company_id,country,sector,employees,annual_revenue,tech_adoption_level,main_challenges,digital_tools_used,growth_last_yr,funding_status,female_owned,remote_work_policy,revenue_per_employee
-1.6298606248528296,1.5149788070247978,0.860276114880286,1.077395438372239,-0.8699548178580921,-1.210256328513973,1.2191633676726745,1.1795437971927554,1.5704609254664734,-1.3830590772382452,-0.9569267538639185,-1.1855253427067527,-0.37053753447897503
0.12297566882524007,-1.3542992365827737,1.440367898346426,1.5136608166723926,-1.717338335754199,1.2151070552815642,-0.8342220483491217,0.09877304843037081,1.5089634541320773,1.3252811523405639,-0.9569267538639185,-1.1855253427067527,-0.4184746030476927
0.6772322043756178,-1.3542992365827737,-1.4600910189842748,-1.5471216787032869,1.4182237748553117,0.0024253633837955394,1.2191633676726745,-0.5120973747831509,0.7709937981193239,-1.3830590772382452,1.0450120617509737,1.2463215141276116,1.7581628286164215
0.199185942463417,1.5149788070247978,-0.8799992355181346,0.814251241937226,-1.3346714769853418,-1.210256328513973,-0.8342220483491217,-0.4886023585057077,1.2629735687944927,0.4225010758142942,1.0450120617509737,0.03039808571042958,-0.3939410342989581
1.1656707763293883,-0.6369797256808808,0.860276114880286,1.2989905511596187,1.4305163689834728,1.2151070552815642,-0.14976024300852292,-1.0524827491643431,-0.8894379279093709,-1.3830590772382452,1.0450120617509737,-1.1855253427067527,-0.2548362067201404
0.33428597300382157,-1.3542992365827737,1.440367898346426,0.6065058236990577,-0.2962738178639795,-1.210256328513973,0.5347015623320759,-1.5928681235455353,1.0784811547913045,1.3252811523405639,-0.9569267538639185,1.2463215141276116,-0.3219760167171083
-1.1587425696350084,-0.6369797256808808,0.2801843314141458,-0.8477121039681202,-0.7703006294507513,1.2151070552815642,-0.4235449651447624,-1.6163631398229785,1.447465982797681,-0.4802790007119755,-0.9569267538639185,1.2463215141276116,-0.24740462522505874
1.449727250798957,1.5149788070247978,0.2801843314141458,0.9873724238023662,0.058934259215998416,0.0024253633837955394,-1.5186838536897205,1.4849790087995163,0.3405114987785512,1.3252811523405639,1.0450120617509737,1.2463215141276116,-0.31522531862912834
-0.015588465062354374,-0.6369797256808808,0.2801843314141458,0.3849107109116782,0.5020481717555647,0.0024253633837955394,-1.244899131553481,-1.1699578305515588,-0.6434480425717866,0.4225010758142942,-0.9569267538639185,1.2463215141276116,-0.25283275401572447
1.12410153616311,-0.6369797256808808,0.2801843314141458,0.9250487983309157,-0.5986542176989679,1.2151070552815642,1.2191633676726745,0.8506135693085514,1.5089634541320773,-0.4802790007119755,1.0450120617509737,0.03039808571042958,-0.3516123518520216
-1.5051529043539946,1.5149788070247978,-0.8799992355181346,-0.1413776819583481,-0.529571870532443,0.0024253633837955394,-0.14976024300852292,-1.1699578305515588,-1.5659101125877282,-1.3830590772382452,1.0450120617509737,0.03039808571042958,-0.2991084451636119
-1.2418810499675652,0.797659296122905,1.440367898346426,-0.7230648530252193,0.7483354472631123,-1.210256328513973,-0.14976024300852292,-0.7940375701124686,1.3244710401288888,-0.4802790007119755,-0.9569267538639185,1.2463215141276116,-0.038690094479160546
1.473975974229286,-0.6369797256808808,-0.2999074520519944,0.09406712537824262,-1.6925136813784971,0.0024253633837955394,0.5347015623320759,0.7096434716438925,1.6319583968008695,0.4225010758142942,1.0450120617509737,0.03039808571042958,-0.4136522353934141
1.1344938462046794,0.08033978522101208,-1.4600910189842748,-1.595595609625526,0.5514362447403723,-1.210256328513973,-1.5186838536897205,0.3807132437596885,-1.6274075839221243,1.3252811523405639,-0.9569267538639185,0.03039808571042958,1.5818931188792202
0.5386680704880233,0.797659296122905,0.2801843314141458,1.222817231138957,-1.0951400486639322,-1.210256328513973,-0.012867881940403177,-0.9350076677771274,-0.8894379279093709,1.3252811523405639,1.0450120617509737,1.2463215141276116,-0.3850146610755229
